nome,anno,public_pos,geoprivacy,coordinate,layer,path,x,y
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,687252.010,4800430.404
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1031830.808,4585853.832
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,578895.782,4877144.363
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,687252.758,4800438.539
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,958174.260,4515192.899
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,642357.808,4860722.932
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1133993.938,4529406.927
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,886063.904,4801509.982
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,663056.047,5108514.962
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,396164.134,4962566.473
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,615115.326,4737430.230
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,758032.355,4667198.466
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,678566.581,4849331.885
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,598813.123,4733794.891
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,598777.330,4733979.530
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,598742.508,4733981.920
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,646005.084,5087125.610
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,599239.712,4734008.706
Cerambyx cerdo,"2020",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,680245.224,4852942.082
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,604246.568,4841343.885
Cerambyx cerdo,"2011",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,681558.497,4848751.974
Cerambyx cerdo,"2017",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,613822.620,4736969.140
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,678429.375,5137390.323
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,716831.243,5039465.005
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,604152.415,4962239.367
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,678571.377,4849345.240
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,663084.714,5108143.033
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,599520.982,4989951.567
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,456002.730,4929033.856
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,398038.792,4989371.999
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1018191.779,4498616.048
Cerambyx cerdo,"2019",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,650793.305,5101545.909
Cerambyx cerdo,"1940",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,506120.946,5072958.335
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,687153.174,4800392.881
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,895679.059,4690542.971
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,606379.105,5000951.822
Cerambyx cerdo,"2014",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1032428.878,4125211.201
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,613606.509,4800692.519
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,398840.444,4961987.907
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1105965.988,4512477.626
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,662231.185,5089743.958
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1185203.249,4554203.207
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,752253.887,4682020.179
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,446348.496,4891677.721
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,555361.139,4430285.914
Cerambyx cerdo,"2013",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,601449.002,4852809.853
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,572077.181,4881552.147
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,600778.249,5038178.570
Cerambyx cerdo,"2018",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,568139.864,5027620.086
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,600662.752,4988000.081
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,601243.976,5002437.212
Cerambyx cerdo,"2009",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,522035.004,5095642.150
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,522122.534,5050031.068
Cerambyx cerdo,"2017",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,956788.448,4512210.408
Cerambyx cerdo,"2017",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,595284.460,5004877.511
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,553127.478,4446481.768
Cerambyx cerdo,"2014",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,601889.525,4989692.647
Cerambyx cerdo,"2005",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,611728.636,4739643.721
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,1107571.795,4379685.081
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,503445.505,4965467.310
Cerambyx cerdo,"2016",,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,591525.754,4876652.272
Cerambyx cerdo,,,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,654863.573,5095992.171
Cerambyx cerdo,,,,,gbif_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/gbif_giusto.shp,728069.565,5209532.848
,03/07/2014,"20",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,662858.420,4843896.068
,17/08/2014,"3324",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1125982.007,4537034.140
,01/03/2011,"2500",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,390148.431,5000798.135
,07/07/2015,"5",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,860132.960,4745713.019
,15/07/2015,"27285",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,391051.022,4939949.851
,08/06/1996,"27285",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,391651.268,4955578.004
,15/06/2015,"27253",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,403520.485,4966114.098
,,"4391",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,423603.300,4950178.957
,,"1563",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,424304.653,4945821.483
,,"1414",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,415441.374,4943395.545
,24/06/2014,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,680029.062,4853098.063
,14/06/2015,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,680031.149,4853104.233
,28/05/2016,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,601243.990,5002437.260
,08/06/2016,"27238",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,343876.637,4980123.759
,14/06/2016,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,600662.774,4988000.129
,18/06/2016,"32",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,591525.758,4876652.304
,12/07/2016,"5",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,547791.845,4446971.092
,11/07/2016,"43",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,503445.512,4965467.290
,09/08/2016,"8",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1107571.795,4379685.081
,30/04/2016,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,446650.826,4967723.546
,21/08/2014,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,601889.546,4989692.599
,22/06/2005,"158",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,611728.595,4739643.698
,16/07/2016,"50",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,553127.491,4446481.724
,18/06/2016,"115",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,522122.505,5050031.013
,18/07/2016,"40",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,555361.120,4430285.876
,30/05/2017,"25",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,826724.191,4854129.213
,01/06/2014,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1032428.878,4125211.201
,07/06/2017,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,595284.474,5004877.501
,01/07/2017,"491",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,911544.758,4518489.671
,21/05/2017,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,956788.445,4512210.445
,27/06/2009,"18",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,522034.991,5095642.113
,30/05/2018,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,568139.876,5027620.067
,04/06/2018,"22",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,881060.059,4230229.326
,05/06/2018,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,600778.282,5038178.539
,02/06/2018,"258",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,465409.683,4341678.547
,06/06/2018,"44028",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,654234.762,4865383.649
,31/05/2018,"258",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,572077.169,4881552.177
,13/06/2018,"19",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1185203.221,4554203.238
,31/03/2013,"1376",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,601449.040,4852809.821
,14/06/2018,"27969",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,537210.475,4450443.361
,15/06/2018,"24",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,446348.480,4891677.765
,21/06/2018,"2752",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,910955.838,4523465.343
,02/07/2018,"65",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,603441.642,4962641.336
,08/07/2018,"258",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,752272.285,4682058.181
,08/07/2018,"176",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,698506.578,5032223.157
,13/07/2018,"2109",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,779420.826,4882911.157
,14/07/2018,"516",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,752253.846,4682020.182
,31/07/2018,"20",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,827213.694,4636635.497
,18/06/2018,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,662231.212,5089743.921
,13/08/2018,"31",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1105966.026,4512477.595
,08/10/2018,"3",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,398840.444,4961987.907
,24/06/2018,"27505",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,613606.538,4800692.475
,24/05/2018,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,606379.071,5000951.774
,04/08/2018,"15",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,895679.042,4690542.933
,18/07/2018,"5",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,625151.067,4771984.076
,24/06/2018,"5",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,687153.173,4800392.918
,02/06/2019,"4",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,486553.970,5030953.169
,06/06/2019,"8",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,762152.025,4649666.152
,06/06/2019,"4208",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,760001.654,4655791.756
,09/06/2019,"9",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,883899.675,4805946.744
,12/06/2019,"206",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,911443.620,4523230.623
,12/06/2019,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,637410.996,5006255.714
,19/06/2019,"5",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,682268.103,4928479.366
,20/06/2019,"494",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,650793.305,5101545.909
,22/06/2019,"4208",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1018191.741,4498616.000
,24/06/2019,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,398038.816,4989371.951
,24/06/2019,"27317",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,456002.768,4929033.827
,20/06/2019,"33",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,708367.490,4825616.357
,26/06/2019,"24",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,608512.865,4737997.591
,27/06/2019,"8",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,609423.800,4737587.264
,27/06/2019,"19",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,625208.361,4772832.008
,01/07/2019,"18",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,753115.045,4681882.014
,27/06/2019,"526",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,862762.031,4820792.650
,07/07/2019,"27222",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,599520.947,4989951.596
,08/07/2019,"132",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,692982.567,4843297.043
,05/07/2019,"8",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,545655.808,4414328.527
,14/06/2019,"15",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,663084.690,5108143.007
,13/07/2019,"22905",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,716831.260,5039464.962
,13/07/2019,"169",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,637104.138,5006719.501
,07/07/2019,"4",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,929484.677,4668011.240
,31/07/2019,"960",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,637104.138,5006719.501
,03/08/2019,"1199",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,637104.138,5006719.501
,09/08/2019,"9",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,451275.158,4519355.414
,19/08/2019,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,1152711.052,4319225.242
,12/06/2019,"17",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,678571.397,4849345.287
,08/09/2019,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,604152.450,4962239.420
,15/01/2020,"2478",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,637773.358,4961591.882
,05/06/2018,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,606210.816,4820666.396
,16/06/2018,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,678429.348,5137390.359
,02/06/2017,"1953",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,613822.587,4736969.185
,04/08/2011,"9447",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,681558.497,4848751.974
,14/06/2018,"1567",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,604246.551,4841343.903
,20/07/2019,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,528891.348,4409560.341
,01/05/2020,"72",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,680245.201,4852942.049
,14/04/2020,,,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,934988.975,4533839.270
,16/07/2018,"144",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,984606.010,4634749.381
,20/05/2020,"27253",obscured,"1",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,348086.519,4982105.229
,25/05/2020,"205",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,646005.070,5087125.554
,02/06/2020,"17",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,598742.497,4733981.909
,02/06/2020,"8",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,598777.303,4733979.530
,02/06/2020,"263",,"0",inat_giusto,C:/Users/cosmin/Desktop/qgis/INVERTEBRATI/mappa_distribuzione/inat_giusto.shp,599239.720,4734008.669
